,label,fullpath,img_dir,origin
id2_id9_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id2_id9_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id2_id9_0009,CelebDF-v2
id4_id37_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id4_id37_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id4_id37_0004,CelebDF-v2
id24_id23_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id24_id23_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id24_id23_0005,CelebDF-v2
id32_id33_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id32_id33_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id32_id33_0007,CelebDF-v2
id35_id30_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id35_id30_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id35_id30_0006,CelebDF-v2
id0_id4_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id0_id4_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id0_id4_0009,CelebDF-v2
id23_id26_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id23_id26_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id23_id26_0002,CelebDF-v2
id30_id6_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id30_id6_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id30_id6_0007,CelebDF-v2
id54_id56_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id54_id56_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id54_id56_0007,CelebDF-v2
id2_id4_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id2_id4_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id2_id4_0009,CelebDF-v2
id17_id0_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id17_id0_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id17_id0_0009,CelebDF-v2
id4_id30_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id4_id30_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id4_id30_0000,CelebDF-v2
id21_id0_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id21_id0_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id21_id0_0006,CelebDF-v2
id29_id34_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id29_id34_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id29_id34_0009,CelebDF-v2
id46_id45_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id46_id45_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id46_id45_0000,CelebDF-v2
id49_id58_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id49_id58_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id49_id58_0006,CelebDF-v2
id34_id37_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id34_id37_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id34_id37_0003,CelebDF-v2
id32_id37_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id32_id37_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id32_id37_0000,CelebDF-v2
id25_id26_0010.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id25_id26_0010.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id25_id26_0010,CelebDF-v2
id34_id32_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id34_id32_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id34_id32_0007,CelebDF-v2
id29_id35_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id29_id35_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id29_id35_0003,CelebDF-v2
id26_id25_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id26_id25_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id26_id25_0002,CelebDF-v2
id2_id30_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id2_id30_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id2_id30_0008,CelebDF-v2
id1_id30_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id1_id30_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id1_id30_0005,CelebDF-v2
id0_id20_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id0_id20_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id0_id20_0009,CelebDF-v2
id29_id33_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id29_id33_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id29_id33_0006,CelebDF-v2
id21_id27_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id21_id27_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id21_id27_0005,CelebDF-v2
id37_id32_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id37_id32_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id37_id32_0002,CelebDF-v2
id42_id44_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id42_id44_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id42_id44_0001,CelebDF-v2
id38_id34_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id38_id34_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id38_id34_0005,CelebDF-v2
id29_id33_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id29_id33_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id29_id33_0005,CelebDF-v2
id10_id7_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id10_id7_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id10_id7_0008,CelebDF-v2
id54_id56_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id54_id56_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id54_id56_0009,CelebDF-v2
id48_id39_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id48_id39_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id48_id39_0006,CelebDF-v2
id23_id27_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id23_id27_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id23_id27_0007,CelebDF-v2
id57_id53_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id57_id53_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id57_id53_0003,CelebDF-v2
id47_id40_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id47_id40_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id47_id40_0007,CelebDF-v2
id26_id20_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id26_id20_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id26_id20_0000,CelebDF-v2
id47_id48_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id47_id48_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id47_id48_0008,CelebDF-v2
id57_id50_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id57_id50_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id57_id50_0005,CelebDF-v2
id20_id9_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id20_id9_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id20_id9_0002,CelebDF-v2
id47_id48_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id47_id48_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id47_id48_0005,CelebDF-v2
id19_id24_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id19_id24_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id19_id24_0002,CelebDF-v2
id45_id44_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id45_id44_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id45_id44_0008,CelebDF-v2
id31_id6_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id31_id6_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id31_id6_0009,CelebDF-v2
id6_id21_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id6_id21_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id6_id21_0004,CelebDF-v2
id31_id26_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id31_id26_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id31_id26_0009,CelebDF-v2
id23_id28_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id23_id28_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id23_id28_0001,CelebDF-v2
id0_id21_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id0_id21_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id0_id21_0002,CelebDF-v2
id35_id31_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id35_id31_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id35_id31_0002,CelebDF-v2
id38_id31_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id38_id31_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id38_id31_0008,CelebDF-v2
id17_id21_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id17_id21_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id17_id21_0003,CelebDF-v2
id6_id31_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id6_id31_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id6_id31_0004,CelebDF-v2
id28_id20_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id28_id20_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id28_id20_0001,CelebDF-v2
id21_id16_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id21_id16_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id21_id16_0002,CelebDF-v2
id50_id55_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id50_id55_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id50_id55_0005,CelebDF-v2
id3_id16_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id3_id16_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id3_id16_0006,CelebDF-v2
id4_id31_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id4_id31_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id4_id31_0008,CelebDF-v2
id4_id23_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id4_id23_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id4_id23_0004,CelebDF-v2
id41_id48_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id41_id48_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id41_id48_0004,CelebDF-v2
id20_id3_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id20_id3_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id20_id3_0009,CelebDF-v2
id4_id20_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id4_id20_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id4_id20_0002,CelebDF-v2
id33_id32_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id33_id32_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id33_id32_0004,CelebDF-v2
id53_id49_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id53_id49_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id53_id49_0006,CelebDF-v2
id28_id17_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id28_id17_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id28_id17_0001,CelebDF-v2
id17_id20_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id17_id20_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id17_id20_0001,CelebDF-v2
id30_id9_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id30_id9_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id30_id9_0004,CelebDF-v2
id2_id20_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id2_id20_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id2_id20_0004,CelebDF-v2
id1_id21_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id1_id21_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id1_id21_0000,CelebDF-v2
id31_id30_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id31_id30_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id31_id30_0007,CelebDF-v2
id28_id1_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id28_id1_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id28_id1_0002,CelebDF-v2
id17_id9_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id17_id9_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id17_id9_0002,CelebDF-v2
id13_id7_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id13_id7_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id13_id7_0002,CelebDF-v2
id4_id20_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id4_id20_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id4_id20_0003,CelebDF-v2
id21_id35_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id21_id35_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id21_id35_0008,CelebDF-v2
id54_id50_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id54_id50_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id54_id50_0008,CelebDF-v2
id53_id56_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id53_id56_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id53_id56_0000,CelebDF-v2
id35_id17_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id35_id17_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id35_id17_0002,CelebDF-v2
id0_id1_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id0_id1_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id0_id1_0000,CelebDF-v2
id12_id7_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id12_id7_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id12_id7_0005,CelebDF-v2
id43_id39_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id43_id39_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id43_id39_0003,CelebDF-v2
id56_id52_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id56_id52_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id56_id52_0009,CelebDF-v2
id38_id37_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id38_id37_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id38_id37_0006,CelebDF-v2
id38_id30_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id38_id30_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id38_id30_0008,CelebDF-v2
id29_id34_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id29_id34_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id29_id34_0006,CelebDF-v2
id29_id38_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id29_id38_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id29_id38_0005,CelebDF-v2
id31_id33_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id31_id33_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id31_id33_0003,CelebDF-v2
id28_id1_0009.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id28_id1_0009.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id28_id1_0009,CelebDF-v2
id16_id21_0013.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id16_id21_0013.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id16_id21_0013,CelebDF-v2
id24_id23_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id24_id23_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id24_id23_0000,CelebDF-v2
id45_id46_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id45_id46_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id45_id46_0008,CelebDF-v2
id28_id37_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id28_id37_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id28_id37_0008,CelebDF-v2
id17_id37_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id17_id37_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id17_id37_0000,CelebDF-v2
id3_id9_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id3_id9_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id3_id9_0000,CelebDF-v2
id46_id47_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id46_id47_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id46_id47_0002,CelebDF-v2
id24_id21_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id24_id21_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id24_id21_0003,CelebDF-v2
id44_id43_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id44_id43_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id44_id43_0004,CelebDF-v2
id53_id58_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id53_id58_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id53_id58_0002,CelebDF-v2
id21_id17_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id21_id17_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id21_id17_0007,CelebDF-v2
id39_id42_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id39_id42_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id39_id42_0003,CelebDF-v2
id58_id54_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id58_id54_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id58_id54_0001,CelebDF-v2
id30_id9_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id30_id9_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id30_id9_0001,CelebDF-v2
id45_id39_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id45_id39_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id45_id39_0004,CelebDF-v2
id42_id47_0003.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id42_id47_0003.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id42_id47_0003,CelebDF-v2
id35_id33_0000.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id35_id33_0000.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id35_id33_0000,CelebDF-v2
id23_id2_0001.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id23_id2_0001.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id23_id2_0001,CelebDF-v2
id38_id37_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id38_id37_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id38_id37_0007,CelebDF-v2
id21_id35_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id21_id35_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id21_id35_0005,CelebDF-v2
id39_id42_0004.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id39_id42_0004.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id39_id42_0004,CelebDF-v2
id3_id20_0005.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id3_id20_0005.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id3_id20_0005,CelebDF-v2
id27_id24_0002.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id27_id24_0002.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id27_id24_0002,CelebDF-v2
id30_id3_0008.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id30_id3_0008.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id30_id3_0008,CelebDF-v2
id17_id6_0007.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id17_id6_0007.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id17_id6_0007,CelebDF-v2
id49_id50_0006.mp4,FAKE,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/Celeb-synthesis/id49_id50_0006.mp4,/content/drive/MyDrive/deepfake-detection/CelebDF-v2/faces/id49_id50_0006,CelebDF-v2
